page,text,text_x,text_y,font,font_size,rect_x,rect_y,rect_width,rect_height,stroke_color,fill_color,line_width
2,"",,,,,49.33,657.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,657.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,657.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,657.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,657.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,657.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,657.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,657.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,657.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,657.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,657.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,657.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,657.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,277.71,657.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,657.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,657.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,657.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,657.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,657.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,657.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,657.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,657.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,657.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,657.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,657.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,657.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,657.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,527.4,657.5,20.3,10.0,0 G,0 g,0.5
2,"",,,,,547.7,657.5,20.3,10.0,0 G,0 g,0.5
2,Budh,30.5,649.5,F1,6.0,27.0,647.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,647.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,647.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,647.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,647.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,647.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,647.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,647.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,647.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,647.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,647.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,647.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,647.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,647.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,277.71,647.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,647.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,647.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,647.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,647.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,647.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,647.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,647.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,647.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,647.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,647.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,647.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,647.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,647.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,527.4,647.5,20.3,10.0,0 G,0 g,0.5
2,"",,,,,547.7,647.5,20.3,10.0,0 G,0 g,0.5
2,Parsi,30.83,639.5,F1,6.0,27.0,637.5,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,637.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,637.5,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,637.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,637.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,637.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,637.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,637.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,637.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,637.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,637.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,637.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,637.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,637.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,277.71,637.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,637.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,637.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,637.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,637.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,637.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,637.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,637.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,637.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,637.5,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,637.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,637.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,637.5,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,637.5,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,527.4,637.5,20.3,10.0,0 G,0 g,0.5
2,"",,,,,547.7,637.5,20.3,10.0,0 G,0 g,0.5
2,Jain,32.16,628.75,F1,6.0,27.0,626.0,22.33,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,626.0,16.24,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,626.0,16.24,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,626.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,626.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,626.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,626.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,626.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,626.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,626.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,626.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,626.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,626.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,626.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,277.71,626.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,626.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,626.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,626.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,626.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,626.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,626.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,1,413.92,628.5,F2,7.0,401.54,626.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,626.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,626.0,18.27,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,626.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,626.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,626.0,17.26,11.5,0.66275 0.66275 0.66275 RG,0 g,0.5
2,1,521.23,628.0,F1,7.5,507.1,626.0,20.3,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,527.4,626.0,20.3,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,1,561.83,628.0,F1,7.5,547.7,626.0,20.3,11.5,0.66275 0.66275 0.66275 RG,0 g,0.01
2,Other,30.16,618.0,F1,6.0,27.0,616.0,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,616.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,616.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,616.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,616.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,616.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,616.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,616.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,616.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,616.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,616.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,616.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,616.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,616.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,277.71,616.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,616.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,616.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,616.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,616.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,616.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,616.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,616.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,616.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,616.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,616.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,616.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,616.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,616.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,527.4,616.0,20.3,10.0,0 G,0 g,0.5
2,"",,,,,547.7,616.0,20.3,10.0,0 G,0 g,0.5
2,Total,31.0,608.0,F1,6.0,27.0,606.0,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,606.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,65.57,606.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,81.81,606.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,100.08,606.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,117.34,606.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,135.61,606.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,152.86,606.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,171.13,606.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,188.39,606.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,206.66,606.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,223.91,606.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,242.18,606.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,259.44,606.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,277.71,606.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,294.96,606.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,313.23,606.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,330.49,606.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,348.76,606.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,366.01,606.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,384.28,606.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,401.54,606.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,419.81,606.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,437.06,606.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,455.33,606.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,472.59,606.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,489.84,606.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,507.1,606.0,20.3,10.0,0 G,0 g,0.5
2,"",,,,,527.4,606.0,20.3,10.0,0 G,0 g,0.5
2,"",,,,,547.7,606.0,20.3,10.0,0 G,0 g,0.5
2,G.Tot,30.33,598.0,F1,6.0,27.0,596.0,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,596.0,32.48,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,596.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,596.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,117.34,596.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,135.61,596.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,152.86,596.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,171.13,596.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,188.39,596.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,206.66,596.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,223.91,596.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,242.18,596.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,259.44,596.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,277.71,596.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,294.96,596.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,313.23,596.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,330.49,596.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,348.76,596.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,366.01,596.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,384.28,596.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,401.54,596.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,419.81,596.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,437.06,596.0,18.27,10.0,0 G,0 g,0.5
2,"",,,,,455.33,596.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,472.59,596.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,489.84,596.0,17.26,10.0,0 G,0 g,0.5
2,"",,,,,507.1,596.0,20.3,10.0,0 G,0 g,0.5
2,"",,,,,527.4,596.0,20.3,10.0,0 G,0 g,0.5
2,"",,,,,547.7,596.0,20.3,10.0,0 G,0 g,0.5
2,Aadh,30.67,588.0,F1,6.0,27.0,586.0,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,586.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,586.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,586.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,586.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,586.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,586.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,586.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,586.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,586.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,586.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,586.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,586.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,586.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,277.71,586.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,586.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,586.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,586.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,586.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,586.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,586.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,586.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,586.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,586.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,586.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,586.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,586.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,586.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,527.4,586.0,20.3,10.0,0 G,0 g,0.5
2,"",,,,,547.7,586.0,20.3,10.0,0 G,0 g,0.5
2,BPL,32.17,578.0,F1,6.0,27.0,576.0,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,576.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,576.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,576.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,576.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,576.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,576.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,576.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,576.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,576.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,576.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,576.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,576.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,576.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,277.71,576.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,576.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,576.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,576.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,576.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,576.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,576.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,576.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,576.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,576.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,576.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,472.59,576.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,489.84,576.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,507.1,576.0,20.3,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,527.4,576.0,20.3,10.0,0 G,0 g,0.5
2,"",,,,,547.7,576.0,20.3,10.0,0 G,0 g,0.5
2,Rept,31.5,568.0,F1,6.0,27.0,566.0,22.33,10.0,0.66275 0.66275 0.66275 RG,0 g,0.01
2,"",,,,,49.33,566.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,65.57,566.0,16.24,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,81.81,566.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,100.08,566.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,117.34,566.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,135.61,566.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,152.86,566.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,171.13,566.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,188.39,566.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,206.66,566.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,223.91,566.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,242.18,566.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,259.44,566.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,277.71,566.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,294.96,566.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,313.23,566.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,330.49,566.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,348.76,566.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,366.01,566.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,384.28,566.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,401.54,566.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,419.81,566.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,437.06,566.0,18.27,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
2,"",,,,,455.33,566.0,17.26,10.0,0.66275 0.66275 0.66275 RG,0 g,0.5
